id,e,e,e,i,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
ISIC\_0000000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISIC\_0000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISIC\_0000002,2,0,2,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
ISIC\_0000003,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0
ISIC\_0000004,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
ISIC\_0000005,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
ISIC\_0000006,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ISIC\_0000007,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
ISIC\_0000008,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
ISIC\_0000009,2,1,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ISIC\_0000010,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
ISIC\_0000011,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
ISIC\_0000012,1,1,2,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
ISIC\_0000013,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ISIC\_0000014,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
ISIC\_0000015,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ISIC\_0000016,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ISIC\_0000017,1,2,2,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
ISIC\_0000018,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISIC\_0000019,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
ISIC\_0000020,2,2,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
ISIC\_0000021,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
ISIC\_0000022,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ISIC\_0000023,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
ISIC\_0000024,1,2,2,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
ISIC\_0000025,2,2,2,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
ISIC\_0000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
ISIC\_0000027,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
ISIC\_0000028,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
ISIC\_0000029,2,2,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
ISIC\_0000030,2,2,2,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
ISIC\_0000031,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ISIC\_0000032,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
ISIC\_0000033,2,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ISIC\_0000034,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
ISIC\_0000035,1,2,2,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
ISIC\_0000036,0,1,2,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
ISIC\_0000037,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ISIC\_0000038,2,2,2,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
ISIC\_0000039,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ISIC\_0000040,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
ISIC\_0000041,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ISIC\_0000042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ISIC\_0000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ISIC\_0000044,1,2,1,1,2,2,2,1,2,1,1,0,2,2,2,0,2,1,1,2,2,2,2,2
ISIC\_0000045,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ISIC\_0000046,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ISIC\_0000047,1,2,0,1,1,2,1,2,1,2,1,2,2,0,2,2,1,1,0,2,2,2,2,2
ISIC\_0000048,2,2,1,0,2,1,2,2,1,2,2,0,2,2,2,1,0,2,1,1,1,1,0,1
ISIC\_0000049,2,2,1,0,0,0,0,1,1,1,2,1,2,2,1,2,1,1,0,0,0,2,2,2
ISIC\_0000050,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0
ISIC\_0000051,1,1,1,0,2,1,1,0,0,0,0,0,2,0,2,1,1,1,1,2,0,0,2,1
ISIC\_0000052,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,2,2,0,1,1,0,0,1
ISIC\_0000053,2,1,1,0,2,0,1,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,2,0
ISIC\_0000054,1,2,2,1,2,2,2,0,0,2,2,1,2,2,2,1,1,1,1,1,2,0,0,2
ISIC\_0000055,1,1,0,0,2,0,0,0,1,0,2,1,0,0,0,0,2,0,1,0,1,1,0,1
ISIC\_0000056,1,1,0,0,1,0,0,0,2,1,1,0,0,2,1,2,2,0,1,0,0,0,2,1
ISIC\_0000057,1,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ISIC\_0000058,0,0,2,0,1,2,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
ISIC\_0000059,1,1,1,0,0,0,1,0,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0